,target,source,targ_word,src_word,alternatives,analogy_type
1165,lennon,english,lenin,soviet,['georgian'],E04 [name - nationality]
1166,lenin,soviet,dostoyevsky,russian,,E04 [name - nationality]
1167,dostoyevsky,russian,marx,german,,E04 [name - nationality]
1168,marx,german,balzac,french,,E04 [name - nationality]
1169,balzac,french,descartes,french,,E04 [name - nationality]
1170,descartes,french,confucius,chinese,,E04 [name - nationality]
1171,confucius,chinese,spinoza,dutch,,E04 [name - nationality]
1172,spinoza,dutch,napoleon,french,,E04 [name - nationality]
1173,napoleon,french,hegel,german,,E04 [name - nationality]
1174,michelangelo,sculptor,hawking,physicist,['scientist'],E05 [name - occupation]
1175,hawking,physicist,hitler,dictator,"['politician', 'leader', 'statesman']",E05 [name - occupation]
1176,hitler,dictator,wagner,composer,,E05 [name - occupation]
1177,wagner,composer,pascal,mathematician,['philosopher'],E05 [name - occupation]
1178,pascal,mathematician,euler,mathematician,['philosopher'],E05 [name - occupation]
1179,euler,mathematician,strauss,composer,,E05 [name - occupation]
1180,strauss,composer,locke,philosopher,,E05 [name - occupation]
1181,locke,philosopher,columbus,explorer,,E05 [name - occupation]
1182,columbus,explorer,confucius,philosopher,,E05 [name - occupation]
1183,confucius,philosopher,caesar,emperor,"['leader', 'politician', 'commander']",E05 [name - occupation]
1184,caesar,emperor,kant,philosopher,,E05 [name - occupation]
1185,kant,philosopher,schwarzenegger,actor,"['politician', 'governor']",E05 [name - occupation]
1186,schwarzenegger,actor,spinoza,philosopher,,E05 [name - occupation]
1187,spinoza,philosopher,stalin,dictator,"['politician', 'leader', 'statesman']",E05 [name - occupation]
1188,stalin,dictator,einstein,physicist,['scientist'],E05 [name - occupation]
1189,einstein,physicist,rousseau,writer,"['author', 'philosopher']",E05 [name - occupation]
1190,rousseau,writer,raphael,painter,"['etcher', 'artist']",E05 [name - occupation]
1191,raphael,painter,plato,philosopher,,E05 [name - occupation]
1192,plato,philosopher,hume,philosopher,,E05 [name - occupation]
1193,hume,philosopher,dante,poet,"['playwright', 'novelist', 'writer', 'author']",E05 [name - occupation]
1194,dante,poet,balzac,novelist,"['writer', 'philosopher']",E05 [name - occupation]
1195,balzac,novelist,dickens,novelist,"['writer', 'philosopher']",E05 [name - occupation]
1196,dickens,novelist,depp,actor,"['politician', 'governor']",E05 [name - occupation]
1197,depp,actor,marx,philosopher,,E05 [name - occupation]
1198,marx,philosopher,rembrandt,painter,"['etcher', 'artist']",E05 [name - occupation]
1199,rembrandt,painter,moses,prophet,['leader'],E05 [name - occupation]
1200,moses,prophet,maxwell,physicist,['scientist'],E05 [name - occupation]
1201,maxwell,physicist,truman,president,,E05 [name - occupation]
1202,truman,president,andersen,writer,"['author', 'philosopher']",E05 [name - occupation]
1203,andersen,writer,hegel,philosopher,,E05 [name - occupation]
1204,hegel,philosopher,jolie,actress,,E05 [name - occupation]
1205,jolie,actress,mencius,philosopher,,E05 [name - occupation]
1206,mencius,philosopher,haydn,composer,,E05 [name - occupation]
1207,haydn,composer,darwin,naturalist,"['biologist', 'geologist']",E05 [name - occupation]
1208,darwin,naturalist,picasso,painter,"['etcher', 'artist']",E05 [name - occupation]
1209,picasso,painter,napoleon,emperor,"['leader', 'politician', 'commander']",E05 [name - occupation]
1210,napoleon,emperor,descartes,mathematician,['philosopher'],E05 [name - occupation]
1211,descartes,mathematician,edison,inventor,['businessman'],E05 [name - occupation]
1212,edison,inventor,lincoln,president,,E05 [name - occupation]
1213,lincoln,president,tolstoi,novelist,"['writer', 'philosopher']",E05 [name - occupation]
1214,tolstoi,novelist,pacino,actor,"['politician', 'governor']",E05 [name - occupation]
1215,pacino,actor,newton,scientist,"['mathematician', 'psysicist', 'philosopher']",E05 [name - occupation]
1216,newton,scientist,kepler,mathematician,['philosopher'],E05 [name - occupation]
1217,kepler,mathematician,beethoven,composer,,E05 [name - occupation]
1218,beethoven,composer,aristotle,philosopher,,E05 [name - occupation]
1219,aristotle,philosopher,wittgenstein,philosopher,,E05 [name - occupation]
1220,wittgenstein,philosopher,goethe,poet,"['playwright', 'novelist', 'writer', 'author']",E05 [name - occupation]
1221,goethe,poet,shakespeare,playwright,['poet'],E05 [name - occupation]
1222,shakespeare,playwright,mozart,composer,,E05 [name - occupation]
1223,sheep,lamb,weasel,kit,['cob'],E06 [animal - young]
1224,weasel,kit,butterfly,larva,,E06 [animal - young]
1225,butterfly,larva,rabbit,bunny,,E06 [animal - young]
1226,rabbit,bunny,woodchuck,kit,['cob'],E06 [animal - young]
1227,woodchuck,kit,badger,kit,['cob'],E06 [animal - young]
1228,badger,kit,insect,larva,,E06 [animal - young]
1229,insect,larva,beetle,larva,,E06 [animal - young]
1230,beetle,larva,cattle,calf,,E06 [animal - young]
1231,cattle,calf,bear,cub,"['pup', 'puppy', 'whelp']",E06 [animal - young]
1232,bear,cub,herring,fingerling,,E06 [animal - young]
1233,herring,fingerling,gorilla,infant,['babe'],E06 [animal - young]
1234,gorilla,infant,tiger,cub,"['pup', 'puppy', 'whelp']",E06 [animal - young]
1235,tiger,cub,duck,duckling,,E06 [animal - young]
1236,duck,duckling,ox,calf,,E06 [animal - young]
1237,ox,calf,whale,calf,,E06 [animal - young]
1238,whale,calf,cat,kitten,,E06 [animal - young]
1239,cat,kitten,fish,fingerling,,E06 [animal - young]
1240,fish,fingerling,snake,hatchling,['nestling'],E06 [animal - young]
1241,snake,hatchling,elephant,calf,,E06 [animal - young]
1242,elephant,calf,ferret,kit,['cob'],E06 [animal - young]
1243,ferret,kit,shark,cub,"['pup', 'puppy', 'whelp']",E06 [animal - young]
1244,shark,cub,wolf,cub,"['pup', 'puppy', 'whelp']",E06 [animal - young]
1245,wolf,cub,monkey,infant,['babe'],E06 [animal - young]
1246,monkey,infant,goldfish,fingerling,,E06 [animal - young]
1247,goldfish,fingerling,bee,larva,,E06 [animal - young]
1248,bee,larva,dog,puppy,"['pup', 'whelp']",E06 [animal - young]
1249,dog,puppy,horse,foal,"['colt', 'filly']",E06 [animal - young]
1250,horse,foal,muskrat,kit,['cob'],E06 [animal - young]
1251,muskrat,kit,chimpanzee,baby,['infant'],E06 [animal - young]
1252,chimpanzee,baby,seal,pup,,E06 [animal - young]
1253,seal,pup,ape,baby,['infant'],E06 [animal - young]
1254,ape,baby,fox,cub,"['pup', 'puppy', 'whelp']",E06 [animal - young]
1255,fox,cub,goat,kid,"['youngster', 'minor', 'shaver', 'nipper', 'small_fry', 'tiddler', 'tike', 'tyke', 'fry', 'nestling']",E06 [animal - young]
1256,goat,kid,buffalo,calf,,E06 [animal - young]
1257,buffalo,calf,mink,kit,['cob'],E06 [animal - young]
1258,mink,kit,panda,cub,"['pup', 'puppy', 'whelp']",E06 [animal - young]
1259,panda,cub,lion,cub,"['pup', 'puppy', 'whelp']",E06 [animal - young]
1260,lion,cub,trout,fingerling,,E06 [animal - young]
1261,trout,fingerling,cricket,larva,,E06 [animal - young]
1262,cricket,larva,raccoon,kit,['cob'],E06 [animal - young]
1263,raccoon,kit,beaver,kit,['cob'],E06 [animal - young]
1264,beaver,kit,salmon,smolt,,E06 [animal - young]
1265,salmon,smolt,deer,fawn,,E06 [animal - young]
1266,deer,fawn,pig,piglet,"['shoat', 'farrow']",E06 [animal - young]
1267,pig,piglet,camel,calf,,E06 [animal - young]
1268,camel,calf,cockroach,nymph,,E06 [animal - young]
1269,cockroach,nymph,skunk,kit,['cob'],E06 [animal - young]
1270,skunk,kit,cicada,nymph,,E06 [animal - young]
1271,cicada,nymph,fly,grub,['maggot'],E06 [animal - young]
1272,chicken,cluck,fox,howl,,E07 [animal - sound]
1273,fox,howl,elk,bellow,,E07 [animal - sound]
1274,elk,bellow,songbird,chirrup,"['chirp', 'tweet', 'sing', 'warble', 'twitter']",E07 [animal - sound]
1275,songbird,chirrup,monkey,chatter,"['gibber', 'howl', 'scream']",E07 [animal - sound]
1276,monkey,chatter,magpie,chatter,"['gibber', 'howl', 'scream']",E07 [animal - sound]
1277,magpie,chatter,bear,growl,['roar'],E07 [animal - sound]
1278,bear,growl,chimpanzee,scream,"['shriek', 'screech', 'screeching']",E07 [animal - sound]
1279,chimpanzee,scream,gorilla,grunt,['scream'],E07 [animal - sound]
1280,gorilla,grunt,whale,sing,,E07 [animal - sound]
1281,whale,sing,hornet,buzz,,E07 [animal - sound]
1282,hornet,buzz,deer,bellow,,E07 [animal - sound]
1283,deer,bellow,alpaca,bray,['hee-haw'],E07 [animal - sound]
1284,alpaca,bray,cat,meow,"['meu', 'purr', 'caterwaul']",E07 [animal - sound]
1285,cat,meow,ferret,dook,,E07 [animal - sound]
1286,ferret,dook,duck,quack,,E07 [animal - sound]
1287,duck,quack,bee,buzz,,E07 [animal - sound]
1288,bee,buzz,sheep,baa,['bleat'],E07 [animal - sound]
1289,sheep,baa,snake,hiss,,E07 [animal - sound]
1290,snake,hiss,seal,bark,,E07 [animal - sound]
1291,seal,bark,pig,oink,"['grunt', 'gruff', 'squeal']",E07 [animal - sound]
1292,pig,oink,horse,neigh,"['snort', 'whinny']",E07 [animal - sound]
1293,horse,neigh,lion,roar,['growl'],E07 [animal - sound]
1294,lion,roar,dog,bark,,E07 [animal - sound]
1295,dog,bark,coyote,howl,,E07 [animal - sound]
1296,coyote,howl,toad,ribbit,['croak'],E07 [animal - sound]
1297,toad,ribbit,hound,bark,,E07 [animal - sound]
1298,hound,bark,cricket,chirp,,E07 [animal - sound]
1299,cricket,chirp,leopard,growl,['roar'],E07 [animal - sound]
1300,leopard,growl,crow,caw,,E07 [animal - sound]
1301,crow,caw,mouse,squeak,,E07 [animal - sound]
1302,mouse,squeak,pigeon,coo,,E07 [animal - sound]
1303,pigeon,coo,rat,squeak,,E07 [animal - sound]
1304,rat,squeak,elephant,trumpet,,E07 [animal - sound]
1305,elephant,trumpet,frog,ribbit,['croak'],E07 [animal - sound]
1306,frog,ribbit,turkey,gobble,,E07 [animal - sound]
1307,turkey,gobble,donkey,bray,['hee-haw'],E07 [animal - sound]
1308,donkey,bray,moose,bellow,,E07 [animal - sound]
1309,moose,bellow,beetle,drone,,E07 [animal - sound]
1310,beetle,drone,mule,bray,['hee-haw'],E07 [animal - sound]
1311,mule,bray,hyena,laugh,"['guffaw', 'chortle', 'guffaw', 'snicker', 'snigger', 'titter', 'roar']",E07 [animal - sound]
1312,hyena,laugh,raven,caw,,E07 [animal - sound]
1313,raven,caw,wasp,buzz,,E07 [animal - sound]
1314,wasp,buzz,wolf,howl,,E07 [animal - sound]
1315,wolf,howl,tiger,growl,['roar'],E07 [animal - sound]
1316,tiger,growl,fly,buzz,,E07 [animal - sound]
1317,fly,buzz,cattle,moo,"['bellow', 'low']",E07 [animal - sound]
1318,cattle,moo,goat,bleat,,E07 [animal - sound]
1319,goat,bleat,mallard,quack,,E07 [animal - sound]
1320,mallard,quack,cicada,buzz,,E07 [animal - sound]
1321,ape,grove,hornet,nest,,E08 [animal - shelter]
1322,hornet,nest,locust,nest,,E08 [animal - shelter]
1323,locust,nest,woodchuck,hole,,E08 [animal - shelter]
1324,woodchuck,hole,fox,den,['cage'],E08 [animal - shelter]
1325,fox,den,duck,pond,"['bowl', 'aquarium', 'sanctuary']",E08 [animal - shelter]
1326,duck,pond,bee,hive,,E08 [animal - shelter]
1327,bee,hive,beaver,dam,"['river', 'pen']",E08 [animal - shelter]
1328,beaver,dam,hippopotamus,river,"['lake', 'sanctuary', 'aquarium', 'pond', 'tank']",E08 [animal - shelter]
1329,hippopotamus,river,lion,den,['cage'],E08 [animal - shelter]
1330,lion,den,rat,nest,,E08 [animal - shelter]
1331,rat,nest,monkey,tree,"['grove', 'cage']",E08 [animal - shelter]
1332,monkey,tree,cattle,barn,['coral'],E08 [animal - shelter]
1333,cattle,barn,cricket,nest,,E08 [animal - shelter]
1334,cricket,nest,rabbit,burrow,"['warren', 'hutch', 'cage']",E08 [animal - shelter]
1335,rabbit,burrow,termite,hill,['terrarium'],E08 [animal - shelter]
1336,termite,hill,tiger,den,['cage'],E08 [animal - shelter]
1337,tiger,den,whale,sea,['ocean'],E08 [animal - shelter]
1338,whale,sea,hedgehog,nest,,E08 [animal - shelter]
1339,hedgehog,nest,dolphin,sea,['ocean'],E08 [animal - shelter]
1340,dolphin,sea,baboon,grove,"['tree', 'cage']",E08 [animal - shelter]
1341,baboon,grove,crow,nest,,E08 [animal - shelter]
1342,crow,nest,hamster,nest,,E08 [animal - shelter]
1343,hamster,nest,insect,nest,,E08 [animal - shelter]
1344,insect,nest,herring,sea,['ocean'],E08 [animal - shelter]
1345,herring,sea,bear,den,['cage'],E08 [animal - shelter]
1346,bear,den,mole,hole,,E08 [animal - shelter]
1347,mole,hole,mouse,nest,,E08 [animal - shelter]
1348,mouse,nest,wasp,nest,,E08 [animal - shelter]
1349,wasp,nest,pig,sty,"['pigsty', 'pen', 'pigpen']",E08 [animal - shelter]
1350,pig,sty,bat,cave,['cage'],E08 [animal - shelter]
1351,bat,cave,horse,stable,"['range', 'paddock', 'corral']",E08 [animal - shelter]
1352,horse,stable,raven,nest,,E08 [animal - shelter]
1353,raven,nest,chinchilla,nest,,E08 [animal - shelter]
1354,chinchilla,nest,fish,sea,['ocean'],E08 [animal - shelter]
1355,fish,sea,seal,den,['cage'],E08 [animal - shelter]
1356,seal,den,scorpion,nest,,E08 [animal - shelter]
1357,scorpion,nest,snake,nest,,E08 [animal - shelter]
1358,snake,nest,cockroach,nest,,E08 [animal - shelter]
1359,cockroach,nest,fly,nest,,E08 [animal - shelter]
1360,fly,nest,goldfish,pond,"['bowl', 'aquarium', 'sanctuary']",E08 [animal - shelter]
1361,goldfish,pond,mallard,nest,,E08 [animal - shelter]
1362,mallard,nest,dog,doghouse,"['home', 'den', 'kennel']",E08 [animal - shelter]
1363,dog,doghouse,chimpanzee,grove,"['tree', 'cage']",E08 [animal - shelter]
1364,chimpanzee,grove,wolf,den,['cage'],E08 [animal - shelter]
1365,wolf,den,gorilla,grove,"['tree', 'cage']",E08 [animal - shelter]
1366,gorilla,grove,crocodile,river,"['lake', 'sanctuary', 'aquarium', 'pond', 'tank']",E08 [animal - shelter]
1367,crocodile,river,spider,web,"['acquarium', 'terrarium']",E08 [animal - shelter]
1368,spider,web,ant,anthill,"['insectarium', 'terrarium', 'formicarium']",E08 [animal - shelter]
1369,ant,anthill,trout,river,"['lake', 'sanctuary', 'aquarium', 'pond', 'tank']",E08 [animal - shelter]
1370,tea,black,sugar,white,"['black', 'blue', 'green', 'red', 'yello', 'orange', 'vermilion', 'amber', 'chartreuse', 'teal', 'violet', 'magenta', 'rose', 'azure', 'cyan', 'indigo', 'purple', 'brown']",E09 [things - color]
1371,sugar,white,crow,black,"['dark', 'lightless']",E09 [things - color]
1372,crow,black,coffee,black,"['dark', 'lightless']",E09 [things - color]
1373,coffee,black,soil,black,"['dark', 'lightless']",E09 [things - color]
1374,soil,black,cream,white,"['black', 'blue', 'green', 'red', 'yello', 'orange', 'vermilion', 'amber', 'chartreuse', 'teal', 'violet', 'magenta', 'rose', 'azure', 'cyan', 'indigo', 'purple', 'brown']",E09 [things - color]
1375,cream,white,spinach,green,,E09 [things - color]
1376,spinach,green,snow,white,"['black', 'blue', 'green', 'red', 'yello', 'orange', 'vermilion', 'amber', 'chartreuse', 'teal', 'violet', 'magenta', 'rose', 'azure', 'cyan', 'indigo', 'purple', 'brown']",E09 [things - color]
1377,snow,white,broccoli,green,,E09 [things - color]
1378,broccoli,green,cloud,white,"['black', 'blue', 'green', 'red', 'yello', 'orange', 'vermilion', 'amber', 'chartreuse', 'teal', 'violet', 'magenta', 'rose', 'azure', 'cyan', 'indigo', 'purple', 'brown']",E09 [things - color]
1379,cloud,white,yoghurt,white,"['black', 'blue', 'green', 'red', 'yello', 'orange', 'vermilion', 'amber', 'chartreuse', 'teal', 'violet', 'magenta', 'rose', 'azure', 'cyan', 'indigo', 'purple', 'brown']",E09 [things - color]
1380,yoghurt,white,grapes,black,"['dark', 'lightless']",E09 [things - color]
1381,grapes,black,cauliflower,white,"['black', 'blue', 'green', 'red', 'yello', 'orange', 'vermilion', 'amber', 'chartreuse', 'teal', 'violet', 'magenta', 'rose', 'azure', 'cyan', 'indigo', 'purple', 'brown']",E09 [things - color]
1382,cauliflower,white,sky,blue,"['gray', 'grey']",E09 [things - color]
1383,sky,blue,sun,yellow,['gold'],E09 [things - color]
1384,sun,yellow,toothpaste,white,"['black', 'blue', 'green', 'red', 'yello', 'orange', 'vermilion', 'amber', 'chartreuse', 'teal', 'violet', 'magenta', 'rose', 'azure', 'cyan', 'indigo', 'purple', 'brown']",E09 [things - color]
1385,toothpaste,white,blood,red,,E09 [things - color]
1386,blood,red,frog,green,,E09 [things - color]
1387,frog,green,raven,black,"['dark', 'lightless']",E09 [things - color]
1388,raven,black,sapphire,blue,"['gray', 'grey']",E09 [things - color]
1389,sapphire,blue,ruby,red,,E09 [things - color]
1390,ruby,red,cranberry,red,,E09 [things - color]
1391,cranberry,red,tomato,red,,E09 [things - color]
1392,tomato,red,fridge,white,"['black', 'blue', 'green', 'red', 'yello', 'orange', 'vermilion', 'amber', 'chartreuse', 'teal', 'violet', 'magenta', 'rose', 'azure', 'cyan', 'indigo', 'purple', 'brown']",E09 [things - color]
1393,fridge,white,blueberry,blue,"['gray', 'grey']",E09 [things - color]
1394,blueberry,blue,paper,white,"['black', 'blue', 'green', 'red', 'yello', 'orange', 'vermilion', 'amber', 'chartreuse', 'teal', 'violet', 'magenta', 'rose', 'azure', 'cyan', 'indigo', 'purple', 'brown']",E09 [things - color]
1395,paper,white,potato,brown,,E09 [things - color]
1396,potato,brown,celery,green,,E09 [things - color]
1397,celery,green,blackboard,black,"['dark', 'lightless']",E09 [things - color]
1398,blackboard,black,grass,green,,E09 [things - color]
1399,grass,green,bruise,blue,"['gray', 'grey']",E09 [things - color]
