,target,source,targ_word,src_word,alternatives,analogy_type
1226,actual,actually,digital,digitally,,D03 [adj+ly_reg]
1227,actual,actually,previous,previously,,D03 [adj+ly_reg]
1228,regional,regionally,typical,typically,,D03 [adj+ly_reg]
1229,regional,regionally,internal,internally,,D03 [adj+ly_reg]
1230,financial,financially,visual,visually,,D03 [adj+ly_reg]
1231,financial,financially,immediate,immediately,"promptly, straightaway",D03 [adj+ly_reg]
1232,previous,previously,extensive,extensively,,D03 [adj+ly_reg]
1233,previous,previously,typical,typically,,D03 [adj+ly_reg]
1234,strong,strongly,popular,popularly,,D03 [adj+ly_reg]
1235,strong,strongly,huge,hugely,,D03 [adj+ly_reg]
1236,successful,successfully,increasing,increasingly,,D03 [adj+ly_reg]
1237,successful,successfully,global,globally,,D03 [adj+ly_reg]
1238,effective,effectively,huge,hugely,,D03 [adj+ly_reg]
1239,effective,effectively,environmental,environmentally,,D03 [adj+ly_reg]
1240,physical,physically,actual,actually,,D03 [adj+ly_reg]
1241,physical,physically,federal,federally,,D03 [adj+ly_reg]
1242,serious,seriously,global,globally,,D03 [adj+ly_reg]
1243,serious,seriously,critical,critically,,D03 [adj+ly_reg]
1244,similar,similarly,political,politically,,D03 [adj+ly_reg]
1245,similar,similarly,nice,nicely,,D03 [adj+ly_reg]
1246,famous,famously,historical,historically,,D03 [adj+ly_reg]
1247,famous,famously,mental,mentally,,D03 [adj+ly_reg]
1248,popular,popularly,physical,physically,,D03 [adj+ly_reg]
1249,popular,popularly,serious,seriously,,D03 [adj+ly_reg]
1250,extensive,extensively,additional,additionally,,D03 [adj+ly_reg]
1251,extensive,extensively,environmental,environmentally,,D03 [adj+ly_reg]
1252,typical,typically,visual,visually,,D03 [adj+ly_reg]
1253,typical,typically,huge,hugely,,D03 [adj+ly_reg]
1254,immediate,immediately,according,accordingly,,D03 [adj+ly_reg]
1255,immediate,immediately,huge,hugely,,D03 [adj+ly_reg]
1256,according,accordingly,typical,typically,,D03 [adj+ly_reg]
1257,according,accordingly,successful,successfully,,D03 [adj+ly_reg]
1258,mental,mentally,historical,historically,,D03 [adj+ly_reg]
1259,mental,mentally,different,differently,,D03 [adj+ly_reg]
1260,obvious,obviously,global,globally,,D03 [adj+ly_reg]
1261,obvious,obviously,virtual,virtually,,D03 [adj+ly_reg]
1262,traditional,traditionally,decided,decidedly,,D03 [adj+ly_reg]
1263,traditional,traditionally,effective,effectively,,D03 [adj+ly_reg]
1264,creative,creatively,creative,creatively,,D03 [adj+ly_reg]
1265,creative,creatively,unique,uniquely,,D03 [adj+ly_reg]
1266,environmental,environmentally,rare,rarely,,D03 [adj+ly_reg]
1267,environmental,environmentally,visual,visually,,D03 [adj+ly_reg]
1268,federal,federally,legal,legally,,D03 [adj+ly_reg]
1269,federal,federally,federal,federally,,D03 [adj+ly_reg]
1270,nice,nicely,according,accordingly,,D03 [adj+ly_reg]
1271,nice,nicely,practical,practically,,D03 [adj+ly_reg]
1272,practical,practically,significant,significantly,,D03 [adj+ly_reg]
1273,practical,practically,successful,successfully,,D03 [adj+ly_reg]
1274,different,differently,legal,legally,,D03 [adj+ly_reg]
1275,different,differently,important,importantly,,D03 [adj+ly_reg]
1276,interesting,interestingly,critical,critically,,D03 [adj+ly_reg]
1277,interesting,interestingly,environmental,environmentally,,D03 [adj+ly_reg]
1278,legal,legally,regional,regionally,,D03 [adj+ly_reg]
1279,legal,legally,unique,uniquely,,D03 [adj+ly_reg]
1280,sexual,sexually,cultural,culturally,,D03 [adj+ly_reg]
1281,sexual,sexually,practical,practically,,D03 [adj+ly_reg]
1282,additional,additionally,beautiful,beautifully,,D03 [adj+ly_reg]
1283,additional,additionally,serious,seriously,,D03 [adj+ly_reg]
1284,international,internationally,serious,seriously,,D03 [adj+ly_reg]
1285,international,internationally,extensive,extensively,,D03 [adj+ly_reg]
1286,increasing,increasingly,cultural,culturally,,D03 [adj+ly_reg]
1287,increasing,increasingly,according,accordingly,,D03 [adj+ly_reg]
1288,clinical,clinically,practical,practically,,D03 [adj+ly_reg]
1289,clinical,clinically,extensive,extensively,,D03 [adj+ly_reg]
1290,huge,hugely,important,importantly,,D03 [adj+ly_reg]
1291,huge,hugely,creative,creatively,,D03 [adj+ly_reg]
1292,global,globally,decided,decidedly,,D03 [adj+ly_reg]
1293,global,globally,effective,effectively,,D03 [adj+ly_reg]
1294,visual,visually,cultural,culturally,,D03 [adj+ly_reg]
1295,visual,visually,interesting,interestingly,,D03 [adj+ly_reg]
1296,shadowed,overshadowed,stocked,overstocked,over-stocked,D04 [over+adj_reg]
1297,shadowed,overshadowed,protective,overprotective,over-protective,D04 [over+adj_reg]
1298,simplified,oversimplified,laid,overlaid,over-laid,D04 [over+adj_reg]
1299,simplified,oversimplified,subscribed,oversubscribed,over-subscribed,D04 [over+adj_reg]
1300,excited,overexcited,protected,overprotected,over-protected,D04 [over+adj_reg]
1301,excited,overexcited,booked,overbooked,over-booked,D04 [over+adj_reg]
1302,cooked,overcooked,thrown,overthrown,over-thrown,D04 [over+adj_reg]
1303,cooked,overcooked,compensated,overcompensated,over-compensated,D04 [over+adj_reg]
1304,dressed,overdressed,loaded,overloaded,over-loaded,D04 [over+adj_reg]
1305,dressed,overdressed,written,overwritten,over-written,D04 [over+adj_reg]
1306,spent,overspent,dressed,overdressed,over-dressed,D04 [over+adj_reg]
1307,spent,overspent,done,overdone,over-done,D04 [over+adj_reg]
1308,protected,overprotected,subscribed,oversubscribed,over-subscribed,D04 [over+adj_reg]
1309,protected,overprotected,paid,overpaid,over-paid,D04 [over+adj_reg]
1310,played,overplayed,compensated,overcompensated,over-compensated,D04 [over+adj_reg]
1311,played,overplayed,arching,overarching,over-arching,D04 [over+adj_reg]
1312,laid,overlaid,exposed,overexposed,over-exposed,D04 [over+adj_reg]
1313,laid,overlaid,protective,overprotective,over-protective,D04 [over+adj_reg]
1314,stressed,overstressed,thrown,overthrown,over-thrown,D04 [over+adj_reg]
1315,stressed,overstressed,enthusiastic,overenthusiastic,over-enthusiastic,D04 [over+adj_reg]
1316,arching,overarching,stocked,overstocked,over-stocked,D04 [over+adj_reg]
1317,arching,overarching,zealous,overzealous,over-zealous,D04 [over+adj_reg]
1318,sold,oversold,powered,overpowered,over-powered,D04 [over+adj_reg]
1319,sold,oversold,exposed,overexposed,over-exposed,D04 [over+adj_reg]
1320,optimistic,overoptimistic,painted,overpainted,over-painted,D04 [over+adj_reg]
1321,optimistic,overoptimistic,protective,overprotective,over-protective,D04 [over+adj_reg]
1322,represented,overrepresented,ambitious,overambitious,over-ambitious,D04 [over+adj_reg]
1323,represented,overrepresented,played,overplayed,over-played,D04 [over+adj_reg]
1324,saturated,oversaturated,populated,overpopulated,over-populated,D04 [over+adj_reg]
1325,saturated,oversaturated,laid,overlaid,over-laid,D04 [over+adj_reg]
1326,written,overwritten,strained,overstrained,over-strained,D04 [over+adj_reg]
1327,written,overwritten,ambitious,overambitious,over-ambitious,D04 [over+adj_reg]
1328,stated,overstated,spent,overspent,over-spent,D04 [over+adj_reg]
1329,stated,overstated,populated,overpopulated,over-populated,D04 [over+adj_reg]
1330,ambitious,overambitious,sized,oversized,over-sized,D04 [over+adj_reg]
1331,ambitious,overambitious,laid,overlaid,over-laid,D04 [over+adj_reg]
1332,qualified,overqualified,filled,overfilled,over-filled,D04 [over+adj_reg]
1333,qualified,overqualified,shadowed,overshadowed,over-shadowed,D04 [over+adj_reg]
1334,grown,overgrown,zealous,overzealous,over-zealous,D04 [over+adj_reg]
1335,grown,overgrown,represented,overrepresented,over-represented,D04 [over+adj_reg]
1336,crowded,overcrowded,simplified,oversimplified,over-simplified,D04 [over+adj_reg]
1337,crowded,overcrowded,developed,overdeveloped,over-developed,D04 [over+adj_reg]
1338,loaded,overloaded,crowded,overcrowded,over-crowded,D04 [over+adj_reg]
1339,loaded,overloaded,represented,overrepresented,over-represented,D04 [over+adj_reg]
1340,heated,overheated,stocked,overstocked,over-stocked,D04 [over+adj_reg]
1341,heated,overheated,sized,oversized,over-sized,D04 [over+adj_reg]
1342,stimulated,overstimulated,stressed,overstressed,over-stressed,D04 [over+adj_reg]
1343,stimulated,overstimulated,exposed,overexposed,over-exposed,D04 [over+adj_reg]
1344,filled,overfilled,sized,oversized,over-sized,D04 [over+adj_reg]
1345,filled,overfilled,painted,overpainted,over-painted,D04 [over+adj_reg]
1346,developed,overdeveloped,heard,overheard,over-heard,D04 [over+adj_reg]
1347,developed,overdeveloped,inflated,overinflated,over-inflated,D04 [over+adj_reg]
1348,zealous,overzealous,sold,oversold,over-sold,D04 [over+adj_reg]
1349,zealous,overzealous,spent,overspent,over-spent,D04 [over+adj_reg]
1350,strained,overstrained,represented,overrepresented,over-represented,D04 [over+adj_reg]
1351,strained,overstrained,filled,overfilled,over-filled,D04 [over+adj_reg]
1352,done,overdone,charged,overcharged,over-charged,D04 [over+adj_reg]
1353,done,overdone,sized,oversized,over-sized,D04 [over+adj_reg]
1354,painted,overpainted,turned,overturned,over-turned,D04 [over+adj_reg]
1355,painted,overpainted,laid,overlaid,over-laid,D04 [over+adj_reg]
1356,thrown,overthrown,loaded,overloaded,over-loaded,D04 [over+adj_reg]
1357,thrown,overthrown,zealous,overzealous,over-zealous,D04 [over+adj_reg]
1358,turned,overturned,enthusiastic,overenthusiastic,over-enthusiastic,D04 [over+adj_reg]
1359,turned,overturned,laid,overlaid,over-laid,D04 [over+adj_reg]
1360,exposed,overexposed,exposed,overexposed,over-exposed,D04 [over+adj_reg]
1361,exposed,overexposed,optimistic,overoptimistic,over-optimistic,D04 [over+adj_reg]
1362,powered,overpowered,grown,overgrown,over-grown,D04 [over+adj_reg]
1363,powered,overpowered,used,overused,over-used,D04 [over+adj_reg]
1364,taken,overtaken,subscribed,oversubscribed,over-subscribed,D04 [over+adj_reg]
1365,taken,overtaken,done,overdone,over-done,D04 [over+adj_reg]
1366,inflated,overinflated,developed,overdeveloped,over-developed,D04 [over+adj_reg]
1367,inflated,overinflated,cooked,overcooked,over-cooked,D04 [over+adj_reg]
1368,stocked,overstocked,paid,overpaid,over-paid,D04 [over+adj_reg]
1369,stocked,overstocked,subscribed,oversubscribed,over-subscribed,D04 [over+adj_reg]
1370,compensated,overcompensated,protective,overprotective,over-protective,D04 [over+adj_reg]
1371,compensated,overcompensated,represented,overrepresented,over-represented,D04 [over+adj_reg]
1372,subscribed,oversubscribed,developed,overdeveloped,over-developed,D04 [over+adj_reg]
1373,subscribed,oversubscribed,used,overused,over-used,D04 [over+adj_reg]
1374,confident,overconfident,sold,oversold,over-sold,D04 [over+adj_reg]
1375,confident,overconfident,shadowed,overshadowed,over-shadowed,D04 [over+adj_reg]
1376,charged,overcharged,heard,overheard,over-heard,D04 [over+adj_reg]
1377,charged,overcharged,filled,overfilled,over-filled,D04 [over+adj_reg]
1378,sized,oversized,dressed,overdressed,over-dressed,D04 [over+adj_reg]
1379,sized,oversized,shadowed,overshadowed,over-shadowed,D04 [over+adj_reg]
1380,booked,overbooked,stated,overstated,over-stated,D04 [over+adj_reg]
1381,booked,overbooked,stretched,overstretched,over-stretched,D04 [over+adj_reg]
1382,enthusiastic,overenthusiastic,qualified,overqualified,over-qualified,D04 [over+adj_reg]
1383,enthusiastic,overenthusiastic,charged,overcharged,over-charged,D04 [over+adj_reg]
1384,protective,overprotective,subscribed,oversubscribed,over-subscribed,D04 [over+adj_reg]
1385,protective,overprotective,stressed,overstressed,over-stressed,D04 [over+adj_reg]
1386,heard,overheard,stressed,overstressed,over-stressed,D04 [over+adj_reg]
1387,heard,overheard,protected,overprotected,over-protected,D04 [over+adj_reg]
1388,paid,overpaid,heated,overheated,over-heated,D04 [over+adj_reg]
1389,paid,overpaid,qualified,overqualified,over-qualified,D04 [over+adj_reg]
1390,used,overused,protective,overprotective,over-protective,D04 [over+adj_reg]
1391,used,overused,optimistic,overoptimistic,over-optimistic,D04 [over+adj_reg]
1392,stretched,overstretched,booked,overbooked,over-booked,D04 [over+adj_reg]
1393,stretched,overstretched,laid,overlaid,over-laid,D04 [over+adj_reg]
1394,populated,overpopulated,strained,overstrained,over-strained,D04 [over+adj_reg]
1395,populated,overpopulated,turned,overturned,over-turned,D04 [over+adj_reg]
1396,marked,markedness,innovative,innovativeness,,D05 [adj+ness_reg]
1397,marked,markedness,sacred,sacredness,,D05 [adj+ness_reg]
1398,same,sameness,weak,weakness,,D05 [adj+ness_reg]
1399,same,sameness,cheap,cheapness,,D05 [adj+ness_reg]
1400,competitive,competitiveness,sacred,sacredness,,D05 [adj+ness_reg]
1401,competitive,competitiveness,strange,strangeness,,D05 [adj+ness_reg]
1402,extensive,extensiveness,devoted,devotedness,,D05 [adj+ness_reg]
1403,extensive,extensiveness,amazing,amazingness,,D05 [adj+ness_reg]
1404,happy,happiness,hidden,hiddenness,,D05 [adj+ness_reg]
1405,happy,happiness,fixed,fixedness,,D05 [adj+ness_reg]
1406,broken,brokenness,massive,massiveness,,D05 [adj+ness_reg]
1407,broken,brokenness,aware,awareness,,D05 [adj+ness_reg]
1408,massive,massiveness,amazing,amazingness,,D05 [adj+ness_reg]
1409,massive,massiveness,sad,sadness,,D05 [adj+ness_reg]
1410,conscious,consciousness,cheap,cheapness,,D05 [adj+ness_reg]
1411,conscious,consciousness,sad,sadness,,D05 [adj+ness_reg]
1412,serious,seriousness,hot,hotness,,D05 [adj+ness_reg]
1413,serious,seriousness,same,sameness,,D05 [adj+ness_reg]
1414,careful,carefulness,innovative,innovativeness,,D05 [adj+ness_reg]
1415,careful,carefulness,distinctive,distinctiveness,,D05 [adj+ness_reg]
1416,obvious,obviousness,innovative,innovativeness,,D05 [adj+ness_reg]
1417,obvious,obviousness,strange,strangeness,,D05 [adj+ness_reg]
1418,fixed,fixedness,sacred,sacredness,,D05 [adj+ness_reg]
1419,fixed,fixedness,attractive,attractiveness,,D05 [adj+ness_reg]
1420,amazing,amazingness,sad,sadness,,D05 [adj+ness_reg]
1421,amazing,amazingness,odd,oddness,,D05 [adj+ness_reg]
1422,cheap,cheapness,useful,usefulness,,D05 [adj+ness_reg]
1423,cheap,cheapness,happy,happiness,,D05 [adj+ness_reg]
1424,related,relatedness,marked,markedness,,D05 [adj+ness_reg]
1425,related,relatedness,related,relatedness,,D05 [adj+ness_reg]
1426,useful,usefulness,attractive,attractiveness,,D05 [adj+ness_reg]
1427,useful,usefulness,marked,markedness,,D05 [adj+ness_reg]
1428,attractive,attractiveness,cheap,cheapness,,D05 [adj+ness_reg]
1429,attractive,attractiveness,conscious,consciousness,,D05 [adj+ness_reg]
1430,distinctive,distinctiveness,righteous,righteousness,,D05 [adj+ness_reg]
1431,distinctive,distinctiveness,distinct,distinctness,,D05 [adj+ness_reg]
1432,prepared,preparedness,cheap,cheapness,,D05 [adj+ness_reg]
1433,prepared,preparedness,related,relatedness,,D05 [adj+ness_reg]
1434,aware,awareness,dangerous,dangerousness,,D05 [adj+ness_reg]
1435,aware,awareness,useful,usefulness,,D05 [adj+ness_reg]
1436,random,randomness,attractive,attractiveness,,D05 [adj+ness_reg]
1437,random,randomness,directed,directedness,,D05 [adj+ness_reg]
1438,rare,rareness,foreign,foreignness,,D05 [adj+ness_reg]
1439,rare,rareness,useful,usefulness,,D05 [adj+ness_reg]
1440,creative,creativeness,prepared,preparedness,,D05 [adj+ness_reg]
1441,creative,creativeness,useful,usefulness,,D05 [adj+ness_reg]
1442,foreign,foreignness,broken,brokenness,,D05 [adj+ness_reg]
1443,foreign,foreignness,pure,pureness,,D05 [adj+ness_reg]
1444,unique,uniqueness,related,relatedness,,D05 [adj+ness_reg]
1445,unique,uniqueness,devoted,devotedness,,D05 [adj+ness_reg]
1446,vast,vastness,rare,rareness,,D05 [adj+ness_reg]
1447,vast,vastness,amazing,amazingness,,D05 [adj+ness_reg]
1448,innovative,innovativeness,broken,brokenness,,D05 [adj+ness_reg]
1449,innovative,innovativeness,nice,niceness,,D05 [adj+ness_reg]
1450,reasonable,reasonableness,distinctive,distinctiveness,,D05 [adj+ness_reg]
1451,reasonable,reasonableness,amazing,amazingness,,D05 [adj+ness_reg]
1452,odd,oddness,interesting,interestingness,,D05 [adj+ness_reg]
1453,odd,oddness,devoted,devotedness,,D05 [adj+ness_reg]
1454,sacred,sacredness,massive,massiveness,,D05 [adj+ness_reg]
1455,sacred,sacredness,hot,hotness,,D05 [adj+ness_reg]
1456,weak,weakness,obvious,obviousness,,D05 [adj+ness_reg]
1457,weak,weakness,vast,vastness,,D05 [adj+ness_reg]
1458,helpful,helpfulness,marked,markedness,,D05 [adj+ness_reg]
1459,helpful,helpfulness,huge,hugeness,,D05 [adj+ness_reg]
1460,huge,hugeness,sacred,sacredness,,D05 [adj+ness_reg]
1461,huge,hugeness,interesting,interestingness,,D05 [adj+ness_reg]
1462,interesting,interestingness,helpful,helpfulness,,D05 [adj+ness_reg]
1463,interesting,interestingness,attractive,attractiveness,,D05 [adj+ness_reg]
1464,connected,connectedness,sacred,sacredness,,D05 [adj+ness_reg]
1465,connected,connectedness,sad,sadness,,D05 [adj+ness_reg]
1466,impressive,impressiveness,impressive,impressiveness,,D05 [adj+ness_reg]
1467,impressive,impressiveness,devoted,devotedness,,D05 [adj+ness_reg]
1468,devoted,devotedness,random,randomness,,D05 [adj+ness_reg]
1469,devoted,devotedness,happy,happiness,,D05 [adj+ness_reg]
1470,strange,strangeness,useful,usefulness,,D05 [adj+ness_reg]
1471,strange,strangeness,righteous,righteousness,,D05 [adj+ness_reg]
1472,effective,effectiveness,obvious,obviousness,,D05 [adj+ness_reg]
1473,effective,effectiveness,random,randomness,,D05 [adj+ness_reg]
1474,dangerous,dangerousness,devoted,devotedness,,D05 [adj+ness_reg]
1475,dangerous,dangerousness,serious,seriousness,,D05 [adj+ness_reg]
1476,pure,pureness,related,relatedness,,D05 [adj+ness_reg]
1477,pure,pureness,obvious,obviousness,,D05 [adj+ness_reg]
1478,righteous,righteousness,competitive,competitiveness,,D05 [adj+ness_reg]
1479,righteous,righteousness,hot,hotness,,D05 [adj+ness_reg]
1480,situated,situatedness,marked,markedness,,D05 [adj+ness_reg]
1481,situated,situatedness,fixed,fixedness,,D05 [adj+ness_reg]
1482,directed,directedness,interesting,interestingness,,D05 [adj+ness_reg]
1483,directed,directedness,conscious,consciousness,,D05 [adj+ness_reg]
1484,mad,madness,fixed,fixedness,,D05 [adj+ness_reg]
1485,mad,madness,careful,carefulness,,D05 [adj+ness_reg]
1486,sad,sadness,attractive,attractiveness,,D05 [adj+ness_reg]
1487,sad,sadness,weak,weakness,,D05 [adj+ness_reg]
1488,hidden,hiddenness,broken,brokenness,,D05 [adj+ness_reg]
1489,hidden,hiddenness,pure,pureness,,D05 [adj+ness_reg]
1490,distinct,distinctness,unique,uniqueness,,D05 [adj+ness_reg]
1491,distinct,distinctness,hot,hotness,,D05 [adj+ness_reg]
1492,hot,hotness,huge,hugeness,,D05 [adj+ness_reg]
1493,hot,hotness,reasonable,reasonableness,,D05 [adj+ness_reg]
